Measurement_Gamma_0,Value_Alpha_1,Measurement_Beta_2,Reading_Theta_3,X_Coord,Y_Coord,Aux_Reading,Target_Value,Target_Category
3.10266238748824,,-1.7622423669973237,,,,,-6.131865898746237,1
2.623628259001947,,-1.0746877582114476,,,,,-6.087479376327086,1
2.0960219456575864,,-0.22614074682138977,,q~.I}j\kk#J1T8pk[S,,,3.5127771278812765,2
5.734355568655698,,-1.5105346078154276,Vcqjq9{|l>}+'nsO^T`h,,Av5fH[Ms()TNU#d.,,-8.981092822969876,1
6.245671932411798,,-1.4657720965117342,,,,,-19.381744059954197,0
3.9271136378927043,,2.090551710987162,,,,,-13.850716326392138,0
4.141438335004243,,-2.264310402686278,,,,,-4.107608344563086,2
1.8543355007640872,,-0.34383786696442253,,,,,-4.100359542076277,2
2.2472548668259797,,-1.6824310369668984,,,,,-0.8501257457832081,2
6.908863935414145,,-3.525023284503329,,,,,-9.829911323713878,1
8.696291061914966,,0.4514406985328523,,,,,-21.797698867791617,0
4.450129425234395,,-0.28366423956072423,,,,,-10.36176537025363,1
1.4783371140743429,,-1.20153424841378,,,,,1.037986492174286,2
9.836494044398139,,-1.2261016566798633,,,,,-16.535962901015473,0
9.688555495922156,,-10.55883124732935,,,,,-16.67728607645928,0
6.422068317420284,,-3.653256863296156,,,,,-9.581918767323485,1
3.8829666912231695,,1.8592552475436273,,,,,-16.99441443751252,0
8.800023165832622,,0.23113271005500433,,,,,-12.07498128970623,0
5.887175841557051,,-1.3179919752275469,,,,,-4.453169628632778,2
5.57015803754157,,-2.5665278544727683,,,,,-2.324848131363542,2
2.1027221053478855,,-1.37486955441704,,,,,-7.821724428893752,1
8.806279744885808,,-4.056300838280886,,,,,-13.305432695584805,0
"}hc#I_]!PV.tSr[Y}""&Q?%/",,-0.012100305662860487,,+UZbySR\'pT4z}N%,,afm9E'3m_JZ#P>\LhHU#,-3.5461469706993833,2
8.926402764866321,,-0.18928397967231178,,,,,-11.989140627126186,0
1.9329312266311383,,-2.887458700718975,+{TO%-o7|2{V!pgvh,,,,-15.487086961955786,0
6.891269543150725,,-2.7213160748184633,,,,,-7.807302336602072,1
3.9455632414521893,,-0.8429082429882705,,,,,-7.055609373062675,1
8.782261135388774,,0.4494282968867291,,,,,-14.86816403133578,0
0.7400477128047476,,-0.19188064287548598,,,,,5.190344865671102,2
1.7862783729208591,,-3.675301433871134,,,,,-1.8537106354678161,2
2.260667030674747,,2.4743164146852115,,,,,-0.6749765251521123,2
8.257665856845774,,'Sp5u?I(9EH[IaC'lx<u`,,,,,-15.43662757888672,0
-0.008415656290480467,,0.17100799887339546,,,,,4.4522230521443555,2
8.463116695412866,,0.17620757563714706,,,,,-15.743009491352703,0
5.784053710962429,,-3.8785584476793202,,,,,-16.746369802581395,0
7.310385599021482,,-1.204960049419425,,,,,-8.793770596301067,1
1.6386018078567492,,-4.928233257210493,,"T51]*Meo.Usg'<$""o]a{{dwx4",,,1.5988031893144523,2
8.93684831776116,,-1.3052834387241323,,,,,-7.39369171334265,1
4.713660722581619,,0.33087573033898743,,5_31T_uXL%Q74GM~,,,-14.98025910776645,0
2.010292088730053,,0.4452343483060628,,,Vwn>E_FbNzLAh=lCX,,-4.533276337694195,2
0.9050505525065881,,-0.9101829184208335,,,,,3.444227154936723,2
9.207272299925933,"(4$p$~/}]""wW)i%ul`0!G",-3.224548370290541,,,,,-5.620399678818634,1
4.198633793334434,,-1.743869307526174,,,,,-6.182479011950347,1
6.645953914973792,,-3.7239242935156627,,,,DTboc8Zq?xM3#'bde,-15.24249105769945,0
9.087069263057822,,-1.450192483669301,,,,,-6.233376834366721,1
6.26602822769347,,-1.7323006931662364,,,,,-9.76596148142546,1
1.734048674740408,,-0.4275847353844913,,,,,-9.766671756981559,1
7.703980259135728,,0.86705137722742,biXcH@L.Zk_zMfFf?EI%K0([b,,,,-7.444958225685943,1
6.835905539475603,,0.36818153201591347,,,,,-1.1906835276839913,2
3.6435371869957027,,-0.016547174877385773,,,,,-11.060236055270469,1
7.401128592606866,,4.688651996110877,,,,I31I-.*d#x_Q6=-O,-6.219068616733534,1
7.888890832389717,,-2.2801053146163843,,,,,-15.006466290912924,0
5.914721202092645,,1.2949170925067297,,5|ge1dxiqOSl\%Xho{3+u,,,-0.9574485616437369,2
3.321297046332401,,0.7304921828474188,,,,,0.8331211467545866,2
8.38570647363531,,-3.5972377322716667,,,,,-18.152827437169762,0
7.6773328420310225,,-0.9827494985253282,,'8jZeo38cEG1G0NBb,,,-5.861631931936575,1
0.35847224580003595,,2.5176686816929084,,,,,-7.8502102985982,1
7.726265277973804,,-1.3189834288185103,,,,,-10.733952524985789,0
2.1903429747804504,,0.21283784248111848,,,,,-1.626102060635024,2
9.14545580415706,,0.6457419049089547,,,,,-16.512022453879275,0
3.68018119152224,,-0.8391228566277061,N-q$Ri[r8/6ash.Mf6x,,,,2.341599466461502,2
10.937684844462886,,-2.321993408124019,,,,,-3.4236690108668655,2
8.302600076857901,,0.16452209745670693,,,,,-8.966424580983883,1
1.6295494329344693,,-2.4340021045819804,,,,,-1.7991652119507675,2
9.297449388394607,,-0.8343677729718687,,,,,-14.562966512329464,0
9.593072153884219,,1.9273558128122426,,,,,-15.962278163715306,0
9.180112931533197,,-3.371838300970322,,,,,-17.178759327819918,0
5.148336138186374,,1.82766219761515,,,,,-9.841804389175776,1
"%A\{ten""|AYG.Ot@{*",,1.1853104422169425,,,,,-5.2193321420013,1
6.011255026125845,,-2.1197905324757587,,,,,-16.137038418471562,0
3.959123593806694,,-1.3979267396397739,,<%ulLhm@KI%nY@/c,,,-5.763697661125417,1
8.772556013485824,,-0.923464221442072,,,,,-17.916331113880815,0
2.534573589299759,,-1.5860069503040934,,,,,-8.5077044837457,1
3.490576020642144,,0.8431647241230693,,,,,-9.583821702531734,1
1.455078974368782,,-1.8933797570001274,,,,,3.7888873263966416,2
8.013150180283283,,0.12862455645072574,,,,,-8.651906408318295,1
4.82377193458619,,-4.446788217990475,,,,,-9.495043465340187,1
2.31872839785138,,-2.071300763839848,,,,,0.120362136925591,2
1.0665918920528459,,0.42363347175422644,,,,,3.570021057239309,2
-0.11161227153127906,,-1.3720428323206824,,,,,7.866595480708917,2
7.632585200110566,,-1.7728434533987283,,,,,-71.68483399783815,0
6.521533538942097,,"{GI""}aBUd_Wux(%A4f",,,,,-17.07112432648721,0
4.998344044017046,,-1.9556154655774873,,,,,-5.004601655526815,2
3.8123093325710165,,-0.8710883787474992,,,,,-7.95132922639328,1
7.567744901337031,,-2.9352856514405965,,,,,-13.212444458168378,0
2.590594063189933,,0.25549506663400784,,,,,-0.9192910316813852,2
4.0035403239970435,,-1.6408822508014191,,,,,-11.570497569071904,0
7.239109089490683,,-1.9607169700766365,,,,,-17.94292001452592,0
3.9811095463162185,,-1.415595061228551,,,,,-8.216009332158347,1
3.94682146073265,,-5.175030585873689,,,,V2GQw2|!?n9QC)Yf$=Mcwb=,-6.761885125067438,1
6.578811051851155,,-1.2113581333448757,,,,,-9.314471184489152,1
3.7921778471425753,,0.6231996184735741,,,,,-3.0199661934410487,2
9.75104580292316,,0.9396534885168382,,,,,-21.521649028190183,0
1.4602574888231024,,-1.0280592176178434,,,,,-12.432209458855633,0
0.25572104527357986,,1.4982992573928013,,,,,35.82745382167892,2
5.34808994333113,,-2.299894027400412,,,,,-17.91823245746688,0
0.9902332085166785,,1.389940503790638,,,,,-0.3709042880738784,2
8.179273493728202,,-1.09616843631182,,,,,-10.78647751328183,0
4.406871267914063,,-2.2271992983023443,,,,,-5.417047200134076,1
9.337956462572054,,-4.031561379870591,,,,,-11.444842886721077,0
6.968665075921492,,-1.837297770253063,,,,,-10.027917892943789,1
5.6524441663133596,,-1.955022043577665,,,,,-8.6350995064642,1
2.2006628603443374,,0.40400610427426,,,,,0.3138930498200803,2
7.129348912632529,,-2.95253798900726,,,,,-8.845520307161662,1
5.585165529553455,,0.2277733448223474,,,,,0.7750241483682427,2
8.39141100449784,,-5.933515957776081,,,,,-51.321395503684116,1
3.571889135308496,,4.498382359694061,,,,,-7.452812202466681,1
1.1301732375589801,,0.5276529354859394,,,,,-4.90625107671572,1
3.1019784552586698,,-0.37877860642391253,,,,,-15.401498457069627,0
3.979435940629111,,'T(%H+OswQK[T+aE,,,,,-8.274244267653494,1
1.2319958334232746,,1.6528879881412755,,oJS`|@'&NHvn@B/osO=T,,,-28.12585438307835,1
2.4851828864114944,,-0.8243960886470301,,,,,-2.1500009809468743,2
8.831067066312546,,-0.4155322889898161,,,,,-10.69218706702056,1
7.122689047898588,,-0.259334927997066,,,,,-11.02731633703502,0
0.03552513536329607,,-1.165150447557529,,,,,-6.915849919507746,1
6.709583319997539,,5{O4W.~5a-^Uq)Q~Y_n`VpM,,,,,-13.321874601481696,0
7.54913577615328,,-1.6201996399058356,,,,bg./h)9FQ?tuj7t2Q(D*,-16.12626138002754,0
2.3398612999354516,,P'y}X>Y%TI&5GR7Z/#fm[*0,,,,,29.458340423349977,2
3.436706490488194,,0.6157784955572204,,,,^Y#F)>eLPWJFCw.r_C8,-1.1125748015234156,2
1.9322831905361242,,2.4198643217126516,,,,"z@nH7{]gmXT/KmT""jw}-",0.42402502934418596,2
45.9819460067699,,-4.9397366344215605,,,,,-18.741043405180157,0
0.8440474767474356,">(0?BRM&""uf17zfM{Sef1K",-1.5382657572739293,,,,@<!b4uwhak2t+b{,-5.0534543165153964,2
1.961741725946976,,4.152000688574775,,,,,-5.658640969808504,1
8.525833076274303,,-4.417159926012613,,Wxr0-o*zKjQ6#d$z+_z2-8}6w,+gUX(=3?lq(~#UFx[Q`oa1,,-11.602626242154704,0
3.376117442991897,,-2.8620105731515113,,,,,-3.9402676941793047,2
1.6081672277779626,,-1.8423462823210823,,,,,-5.653666994322457,1
2.7160272474897207,,0.24413386661734604,,,,,1.2703939226803744,2
GS*1-E\rEuT+jeUA&ufC9,,0.8899744653481043,,,,,-3.91135708184534,2
4.627966028098682,,-1.107583309437354,,,,,-13.2066547316372,0
0.43349252797975657,,0.6900450847129316,,,,,2.4828618746493176,2
5.250880348900437,"8K^p|lD""70+^PtS[",-1.2056038069451338,,,,,-5.442080385592642,1
9.908040475287795,,-5.437327083462797,,,,,-17.20539853909347,0
3.186790928991701,,-0.9368818074143241,,,,_)}7$v3sJa%ENB_zn/>,-9.042775270722533,1
0.5664226246568815,,-2.481033066822013,,,,,-0.9934004940667404,2
7.141502176528065,,-1.0943073118190256,,,,,-101.91674247310056,0
6.744937352713331,,-2.504190734531984,,,,,-14.95044989329108,0
1.4223346352846564,,-1.1030184960937695,,,,,1.4562378065636983,2
2.663855333340435,,0.8351184917855616,,,,,-0.8719755312243422,2
0.41525559655998157,,1.8788884047151266,,,,,-7.904193731369679,1
0.04121832970881374,,2.9458170877625496,,,,,-4.931418854107858,2
9.422041969502148,,-3.7195304518189967,,,,,-18.51843224432031,0
9.110161840150738,,-4.7412979858483775,,,,,-17.94560905833935,0
0.15753388972570512,,-1.5104312415135692,,yh19|HJ(C`G#q@eIb,,,-3.8869755531940005,2
3.362968182686907,,-4.924003782440776,,,,,0.9377864988126465,2
5.879831932226247,,-1.5319801000892432,,RV#OJ1adC@G=u8H!}h,,,-6.000437425641554,1
5.587243513350863,,0.2604231837888842,1.3344646603635981,,,,-6.096807352791437,1
8.458317092463831,,-1.8710613910178702,4.819255808592219,,,,-17.53471780046405,0
0.43321819633318176,,-0.604218950779591,1.3246656941297843,,,,-4.398902200536809,2
9.55812809509504,,-0.08021229827303418,1.8910382722103096,,,,-7.534804083733912,1
6.2894573175210065,,-1.9269138251600932,0.30067556691583686,,,,-2.1908950849631568,2
6.709294661145919,hG%&Z?AV1wMJh]ObU]5Bn_8kZ,0.636813537932968,1.1100721446701372,,,,-6.256442646468508,1
8.924232416548557,,-2.359087380014679,6.761090375244516,,,,-24.690651899830407,0
1.05957749007864,,1.3079637099488848,2.299583987479971,,,,-9.91167373122493,1
7.546550143016069,,0.6637814341092441,3.2656047219237148,,,,-14.185041311767323,0
50.68588877831874,,-2.4611756440565524,5.4043777198541525,,,,-19.139022542455443,0
5.7188803057398845,,-3.1464462934946735,2.6500115014005043,,,,-9.712099499281232,1
6.117659491470001,,1.4320158568711048,3.413955498474932,,,,-11.024681266213143,0
6.8763091968582035,,1.1208820048149954,4.241354008129451,,,,-14.422089078542673,0
2.5387106389101013,,-1.6124870371786901,1.4897109193582203,,,,-4.231887073705247,2
4.223117798161493,,-1.7433893529640474,-0.6255790367498024,2k'e8T2.ECVwF0`+OJ,,,-0.11351725582386368,2
1.3069981412218659,,1.0661127461085398,0.16719873791472403,,,,-0.31283009389617916,2
9.536494478505162,,-4.576191107886024,3.492311753267016,,,,-13.5641176374842,0
8.94397493582669,,.lLr`=bd9%l2Vw.f|D$Ks,3.967623333940684,,,,-14.202198063756022,0
2.6762489297604812,,-2.13149663312383,1.7080649185561718,,,8M>>^sz=dT*%N2~|P7,-7.553905732046906,1
2.9842348444713447,,0.7973794601907207,0.022932752137506812,,,,-1.5862498115412154,2
1.9088381376815184,,2.279141997436236,3.065913268090905,,,,-9.403162246912897,1
8.116381628694226,,-2.827783064438188,2.7757511249586164,,,,-10.396710457703637,1
7.742425418766479,,-4.341935443307796,1snK2vilOs(RdQPwUW,,,,-17.542795651887293,0
5.765978062562594,,-1.158030745814128,8.323437262171606,,,,-5.994729708470931,1
7.3180003442773085,,0.2771864644402685,1.6281149681263265,,,,-5.189704397390565,1
7.021904476536496,,-2.9939042653294528,lR<>)2XZu+V{vj/6rV5,,,,-12.038817682800785,0
2.1852251357016113,,0.43076453461365277,0.2753510881734878,,,,-1.5454747372104256,2
8.87756488825436,,-1.9798040286615524,4.061971498012795,Rxe!?HZ[+DQBZXRqvbm1+~,"1oxD/1{#ei)4X{q{/8+qr/""",,-14.598067920915234,0
7.245462249560445,,0.0068901700427460855,2.223188644806344,,,,-9.813099805273069,1
5.360874145780402,,1.0982422101294962,3.2031931804671627,kE7EWC!XIIig!FjukK,,,-9.616774240113738,1
0.3908690017924728,,1.6464064317677796,0.9159730048832978,,,,-3.9956051693321752,2
7.781847496807884,,4.591723829238758,5.8339594771901915,,,,-19.520377028156645,0
4.318856329834372,,-0.5593732593790042,6.71337181755399,,,,-21.68380349359504,0
3.0466386646109718,,0.2331043908474668,-0.17977917085230094,,,,-0.4414191200990596,2
8.090033780570977,,"djxuj%mO&^ex4""$0j!}z087",4.399094226497225,,,,-17.51775795738766,0
0.7563020732258632,,-1.5431312121681655,0.8007814978138779,,"G?S@|+*Ci""<&`}N*""l",,-2.3131633165236902,2
0.6357015203688422,,-3.5266435162531553,0.559036079929176,,,,-2.1726404249927347,2
3.178047597979755,,2.2338715402192917,-0.138268962488799,,,,0.46391544175127003,2
5.233939364440822,,-5.943612337833603,1.7446495910710407,,,,-4.762752905806419,1
5.442008796747561,,0.6403010033533381,2.59113925481562,,,,-7.166597751309494,1
0.2919819243019526,,-1.148414471869145,0.6217145715436087,,Ulv/>=KC0obqRkv/=3iw},,-3.9245504785355094,2
8.619097968805074,,1.4901479366901866,4.583962336157542,,,,-15.716617153611649,0
8.2630669646972,,1.5882254540153418,2.2223146357229315,,,,-9.876186791814943,1
7.792442284827824,,0.2811929514299981,2.999992548352635,,,,-13.156488198866647,0
9.88013249543864,,-2.066000732560473,4.9591488985180305,,,,-16.99975472015323,0
3.8176091940210495,,-0.744847956225656,1.0423822382349304,,,,-3.8399564994950115,2
4.811051179456735,,2.017320510778285,2.9041362954618446,,,,-8.15519868680801,1
6.10926072994191,,-3.143402217976161,4.038440348225906,,,,-13.315957783075612,0
2.360495534911388,,{Yay%6Cjz9Dz5.WhqN$L,-0.016260631777533063,,,,-0.4333862623379133,2
6.858330674048637,,-3.0893127923963535,1.2283044073076248,,,3.267153283230767,-4.536291867037754,1
2.430337405731184,,0.9134134617908859,1.2364331495067384,,,0.879418554993785,-4.882679497544943,2
2.29951172551892,,-1.7861976518116442,-1.2652309639820625,,,2.498157637198327,3.6235266921480207,2
9.585209484597623,"j{7{S\""4xl#gwk^72R'+aLT",-2.3822423487105224,5.169447575683273,"rN5XIA{`a.""'3q26lx@(MnD\K",,3.323039264967662,-17.945921282936187,0
5.299611796945296,,-2.698757860545461,4.112444778279472,,,1.255296364234505,-14.047809703057425,0
3.5108568659285884,,-0.5638155787889978,1.3424923679801264,,,1.3654897208638639,-5.576387289640336,1
6.444062813578006,,-1.9951917834196484,1.3789528288796316,,,1.5489452477918186,-5.362579486141,1
0.2614554282302638,,0.22027368304098685,-0.01992778793695804,,,1.7617391025909996,-1.597173016036853,2
7.531246942949964,,-0.661443071868412,0.9380440663484212,,,2.372814356272758,-4.409260632888314,2
6.827111645915183,,-2.38550400420548,4.94336539508789,,,KbTPC2hA26`la}DX'A$0%Yvr,-16.24163085793236,0
9.718504970118737,,-6.063389277742009,4.169124357772539,,OmI<Q+{{p*>jBWXd>*1,4.395279006148424,-15.986437747116668,0
q/xEmJR`qxxg}*h,,-1.4095352100975054,-0.1410054700593488,,,0.8991671793668161,-1.443122637280491,2
4.981378584851065,,-1.9131119075775957,-2.3983103925308304,,,2.7567413084636123,6.6606705180252295,2
5.868157395796627,,-0.3275046985241997,0.13970412219931244,,,0.4870030887846466,0.034271108995667085,2
9.773381716667444,+qK|)0khP=vqTq~kG)>s'_s!,-3.61346134228635,5.07297202624425,,,1.9329755870027097,-18.064477155052405,0
9.612518745521458,,-3.1037884891615626,5.917350735135988,,,3.2523414657113254,-21.742849046737923,0
1.7192461100367389,,-2.9792818898782376,0.7949821312550576,,,4.599957130403899,-1.3769653539171816,2
4.474246086144427,,-18.314399356867177,2.1870512831357214,,,4.539592609232505,-5.3180895472849095,1
8.193395021245793,,-1.8819486662931157,3.48596543331806,,,0.4459761534258076,-14.13106455383187,0
5.456726442437575,,0.35749583128330475,2.8662779985372175,,,3.3138235760978088,-11.766087542339537,0
0.9499878063366367,,-1.1278483278374773,-0.7768339445408607,,,1.613026221819259,4.303865059016277,2
3.2989513109563333,,2.4590981273107992,-0.1474496618069746,,,3.1430534751215307,0.7862065589770126,2
0.48866245268783554,Uk5C{Gjj^S~B#~eyX6yV+,0.5821991282668806,0.8761051568837832,,,3.693862385842734,-2.548226073759267,2
9.776040895730032,,-4.067629778155314,3.391634283426429,,,4.662439566831128,-12.54343136985747,0
6.584462090149894,,3.733389652345793,3.426690179593012,,,2.9845549021535835,-12.70720359672229,0
3.5858874224773265,,-4.038608342979337,-0.9555858122362438,,,3.1353814549967636,0.5160073538991696,2
2.3697350333650977,,0.485072565417702,6.933542189177247,,,1.2469472598053077,-5.404880356927616,1
8.633304295994922,,-2.024980126176408,6.786620565775801,,,1.080502747658599,-24.71499126905002,0
9.16899827832756,,0.28453647217595623,2.2789276644900216,,,4.342689718728721,-8.244432558850221,1
6.7914474244543515,,-0.8446085165783423,3.9662592595973014,,,3.0302412509337917,-15.287396520592038,0
6.853699515798409,,3.0663646100646984,3.5963732620081315,&Mr`K9FkvuVj7^W,,4.1544184080225905,-12.793542333586608,0
1.1074401236537361,,1.1301942474902609,0.8629781445686949,,,3.3345947826443227,-2.2470578027295347,2
3.6711780782195587,,-2.5131498253185685,6.342061388270881,,,1.5166837182546131,-5.379630566360497,1
9.267525571290456,,-4.660394762501294,4.072807224338654,,VTcLzRS%^Jh`hR^QB_,1.9321296816428084,-15.215266871058276,0
37.2675949234458,,1.2347231691154537,2.1951645355308846,,,5.1283671310595516,-7.314857136450635,1
4.850395283049391,,1.602780895397805,2.8522961434064293,,,3.709144244796749,-9.07518998123887,1
4.230113045778332,,-2.525103835398372,3.8272552129650954,,,4.652867375666451,-11.158562599604696,0
6.341413661050861,,-2.0345864687659105,1.8395217075269874,,,2.8072366556534214,-6.635088689909247,1
0.4973761700499825,,2.555642760213549,0.6738886283544202,,,4.5517713668750694,-2.2607735432999143,2
7.488072765327771,,S\*-Qk'{yaaXeeH|lf=zK~o8,&[A5n-0Y9p{sfF>y}=f}.t),,,1.050077965282824,-11.638605644514348,0
6.033584023638109,,-2.0874415577624603,2.8830469210039444,,,1.0321622206094656,-11.241031812925282,1
4.051691133745619,,-4.085491337885665,1.4557846299337622,,,4.369273495296625,-3.7592288535506153,2
1.919057507010001,,1.8877817108355466,1.9977971007213382,,,3.886519646352243,-6.467280235305566,1
8.688242195410737,,-3.3634137880419424,4.554507955938126,,"J>38""Rz""d?{@8d22_",3.1197001615559596,-16.771813157782983,0
7.125354845371355,,-0.8915441991770574,2.1640265962737013,,,2.7477636784196706,-9.053009465595649,1
0.2750258442382769,,-0.954545788896721,1.055149267887336,,,1.7687694519377486,-4.276294808581138,2
4.905233910923207,,-1.4458475024312765,4.008830654479572,,,2.3907073815232285,-14.326000844439855,0
6.242986799693794,,-4.014572587528861,4.109075251993844,,,1.8713535413104283,-13.712461203637698,0
1.1371911934783592,,-2.3721482439639177,M0bNMy@T}V5Ee.Lj&W.\o^,,,2.3857001242983698,2.475637686667294,2
7.66196994784599,,-2.0279961191092877,3.8959937905701425,,,4.7482346162966715,-13.049963058095464,0
1.1094293040573466,,-1.1146394724892834,3.261038637526689,,,3.605148632089933,-11.82715658345087,0
2.4924002051916836,,0.46203396392326,1.4881228957303638,,,0.008835354955126995,-4.1177201693650005,2
2.7464003816094165,,0.6767529585100992,2.148360236826441,,,1.828778233044772,-28.66330286442929,1
7.182176332612819,,0.09107873324086162,3.6824787650013375,,,4.646153981289703,-61.28386129491226,0
6.947443259350463,,-2.1822489087421677,1.2679213342825928,,,-0.0812689641802432,-6.215612725503915,1
3.568009642504057,,-0.6977503666773928,-0.07615791255799725,,,"Xw#CN_z""<u}#2gJmgM",-0.28622826085703956,2
7.4504542290306635,,-0.7371540620316509,5.127338992117058,,,<_'V@.0Y>wKU?3?wb,-18.39996108122661,0
1.0247406789548459,,-1.8867582023548237,1.6326361636246798,,,1.8850904446092922,-3.5855325592893235,2
7.9216935320111,,-0.4453984762558661,1.2592163425703764,,,3.3437806220200517,-4.829017359361019,1
9.612856779439666,]zPxmH4`OyQe?>}`?g,-4.595869341725743,22.430847646339767,,,0.9594506397940437,-16.337696557415594,0
8.572904769555898,,-3.0215636867823648,3.5246006172535767,,,ZguY#s])V/6Zn9.K}SH1~,-14.222238501891807,0
7.63455658138322,,-7.348118988653291,2.7359533804536347,,CruThaj=Z0=e*WB$!0e![,0.9140187900750877,-8.88098026520967,1
7.652281287469216,,-4.652813362050838,6.231984944364231,,,5.632743611471223,-19.589391670912235,0
3.224671723098841,,-1.2349356832863798,1.112429221898949,,,0.6208374614801229,-4.397705343984436,2
